chrII	89133	89440	-
chrII	168425	168808	+
chrII	332876	333386	+
chrII	414754	415259	-
chrII	426517	426873	-
chrII	592417	592768	-
chrII	604515	604927	+
chrIII	107034	107110	+
chrIII	177907	178213	-
chrIV	117667	118157	+
chrIV	216158	216489	+
chrIV	217603	218007	+
chrIV	308428	308792	+
chrIV	340811	341219	-
chrIV	1359970	1360404	+
chrIV	1450458	1450846	-
chrIX	47699	47760	+
chrIX	68716	69149	+
chrIX	316772	317171	+
chrV	362733	363092	+
chrV	423591	423951	+
chrVI	221268	221414	-
chrVI	223441	223771	-
chrVII	62132	62189	+
chrVII	311016	311526	+
chrVII	365527	365985	-
chrVII	437942	438397	-
chrVII	439094	439323	+
chrVII	534474	534781	-
chrVII	787787	788178	-
chrVII	920665	921119	+
chrVIII	187515	187676	-
chrVIII	382307	382747	-
chrX	75939	76324	+
chrX	702799	703054	-
chrXI	430456	430596	-
chrXI	432035	432432	+
chrXI	551681	552002	+
chrXII	242322	242680	+
chrXII	263206	263594	+
chrXII	795913	796335	-
chrXII	855878	856434	+
chrXIII	123743	124157	-
chrXIII	225892	226289	+
chrXIII	550802	551203	-
chrXIV	62373	62923	-
chrXIV	331326	331837	+
chrXIV	350958	351053	+
chrXIV	622945	623286	+
chrXV	80361	80774	+
chrXV	93844	94290	-
chrXV	678380	678790	-
chrXV	867150	867586	+
chrXV	900768	901193	-
chrXVI	75986	76223	-
chrXVI	404957	405457	+
chrXVI	406647	407067	+
chrXVI	654168	654570	+
